1,1,ZGg7MTKVeo,alpt0zwfzhwqfVLhg5Eh,6Syjyc5p6i9eOc2m,BYi7mHNyFy2yZAUb11,ig,073211111,0.15,30000.0,3001
2,1,wqCvETY,bASkwQ5p9ws,8JmKsbk6If6FGJyb,ggLLSM9w8paywn,g5,092011111,0.2,30000.0,3001
3,1,X58qCdBt,18VO49UOXRntQYx,nsUhmF9G2j8q,yixA9l2Sg6CgQV,zd,055211111,0.17,30000.0,3001
4,1,RkWBViMCsA,oD0SqHMsyprjN,fsoInnXVpE,q3S4g6QjRUSbAkU,W7,080211111,0.18,30000.0,3001
5,1,UajSymU,WNOkXzBp1aEB,xvtIB0rbN6YdPX,5yOASFpkVTI9N,Xn,009611111,0.2,30000.0,3001
6,1,6VVhJsspyD,D0Sly0bkTvJPqBGKWr,2GWceTB439dRLSG9,JzX9psGLJ33x9Qg,89,080511111,0.19,30000.0,3001
7,1,mckWUGJnT,RDHsyDbq16mO3utjR9EM,SRcytMGsOrJkdU,lcg0mabc2KsBUpg,W8,089311111,0.15,30000.0,3001
8,1,MaxbgNN,HtEwBlz7VrmfenSl,4riiBnAx9qcdhhT,eOLqdi7hyZ6bObgNg,bP,018411111,0.17,30000.0,3001
9,1,uotBQ3XJV,gOPtzXb1Ox8auwuiuj,jrFg4bV1EdNz4330PQ,XflbejlSftBd,JW,077311111,0.1,30000.0,3001
10,1,pSmZtRAu,v54LtsB3QrQe7,iHo8du5BTsQvgwYB1eBe,3XqV6MCMZpFnp8Fr,Qq,040011111,0.2,30000.0,3001
